# XviD 2pass stat file (core version 1.3.7)
# Please do not modify this file

p 2 1 919 0 8459 1211
p 2 1 919 0 9081 1263
i 2 920 0 0 49634 4514
p 2 2 915 3 16534 1392
p 2 1 916 3 17639 1406
p 2 1 919 0 21052 1482
p 2 0 916 4 17733 1440
p 2 0 920 0 17981 1406
p 2 0 919 1 20314 1484
p 2 1 918 1 18571 1467
p 2 0 918 2 18629 1456
p 2 0 917 3 19724 1439
p 2 0 919 1 18402 1422
p 2 1 918 1 19042 1459
p 2 1 917 2 20810 1509
p 2 0 918 2 18628 1465
p 2 1 919 0 17547 1414
p 2 0 919 1 20745 1468
p 2 1 919 0 16918 1422
p 2 0 919 1 17389 1465
p 2 2 918 0 25057 1602
p 2 0 916 4 17098 1466
p 2 1 918 1 16116 1435
p 2 7 913 0 24966 1660
p 2 2 916 2 16092 1396
p 2 0 919 1 16298 1398
p 2 15 905 0 25276 1696
p 2 0 917 3 15271 1410
p 2 2 918 0 15360 1402
p 2 14 903 3 25771 1691
p 2 1 917 2 15055 1392
p 2 3 916 1 14788 1417
p 2 16 904 0 24453 1645
p 2 1 919 0 14242 1360
p 2 2 918 0 14284 1377
p 2 1 919 0 14980 1370
p 2 1 919 0 13697 1360
p 2 3 917 0 13725 1348
p 2 0 919 1 14272 1366
p 2 4 916 0 13012 1349
p 2 0 920 0 12669 1334
p 2 0 920 0 13761 1387
p 2 0 918 2 11848 1331
p 2 2 918 0 11529 1331
p 2 0 920 0 12370 1367
p 2 0 920 0 11761 1348
p 2 0 920 0 11098 1342
p 2 0 920 0 11939 1314
p 2 0 918 2 10821 1318
p 2 0 919 1 10972 1330
p 2 0 919 1 10807 1306
p 2 0 916 4 10708 1297
p 2 0 919 1 10145 1322
p 2 0 920 0 11062 1363
p 2 1 914 5 10268 1328
p 2 0 919 1 10407 1335
p 2 0 919 1 10348 1322
p 2 1 919 0 9924 1298
p 2 0 918 2 10162 1319
p 2 0 919 1 10147 1332
p 2 0 919 1 10096 1285
p 2 0 919 1 10265 1315
p 2 1 919 0 13491 1370
p 2 2 917 1 10472 1335
p 2 2 918 0 10459 1319
p 2 0 920 0 11097 1301
p 2 1 919 0 9878 1295
p 2 0 920 0 10070 1335
p 2 0 919 1 11121 1302
p 2 2 918 0 10250 1339
p 2 0 920 0 10114 1297
p 2 1 919 0 11751 1311
p 2 1 916 3 10067 1287
p 2 0 920 0 10212 1282
p 2 1 917 2 11546 1272
p 2 0 919 1 9940 1269
p 2 0 919 1 10274 1287
p 2 0 918 2 12912 1294
p 2 0 920 0 10387 1303
p 2 4 916 0 10682 1366
p 2 1 917 2 12093 1309
p 2 0 918 2 10551 1333
p 2 2 917 1 10415 1337
p 2 2 918 0 12623 1413
p 2 2 917 1 10016 1311
p 2 4 914 2 10788 1316
p 2 3 915 2 13009 1362
p 2 2 914 4 9799 1363
p 2 0 917 3 9937 1280
p 2 3 911 6 11176 1368
p 2 1 912 7 9235 1283
p 2 2 909 9 9258 1293
p 2 0 906 14 11113 1297
p 2 1 908 11 9089 1323
p 2 0 900 20 9184 1289
p 2 0 911 9 11807 1362
p 2 0 908 12 8723 1302
p 2 0 905 15 8395 1267
p 2 1 902 17 11280 1322
p 2 2 913 5 8409 1357
p 2 0 897 23 8139 1277
p 2 2 900 18 10395 1321
p 2 1 887 32 7843 1268
p 2 0 892 28 7761 1264
p 2 0 902 18 11829 1329
p 2 0 917 3 8397 1294
p 2 1 909 10 8270 1290
p 2 1 895 24 10786 1274
p 2 0 893 27 8391 1221
p 2 2 913 5 8656 1282
p 2 1 915 4 10418 1290
p 2 0 910 10 8325 1264
p 2 0 891 29 8058 1254
p 2 1 886 33 10980 1292
p 2 2 881 37 8367 1271
p 2 2 890 28 8558 1253
p 2 0 905 15 9998 1277
p 2 0 904 16 7786 1244
p 2 5 878 37 8337 1265
p 2 0 894 26 10663 1253
p 2 0 917 3 8144 1272
p 2 0 904 16 8533 1302
i 2 920 0 0 22784 3524
p 2 0 477 443 937 595
p 2 0 293 627 465 384
p 2 152 475 293 22783 1881
p 2 0 327 593 1064 480
p 2 0 349 571 692 447
p 2 127 498 295 23649 1889
p 2 0 456 464 1288 607
p 2 0 278 642 593 396
p 2 190 478 252 23614 2086
p 2 0 469 451 1560 612
p 2 0 255 665 593 375
p 2 123 523 274 22057 1873
p 2 0 425 495 1556 607
p 2 0 320 600 708 433
p 2 0 244 676 590 363
p 2 105 539 276 23040 1827
p 2 0 420 500 1327 574
p 2 160 532 228 25395 2147
p 2 0 468 452 1467 666
p 2 0 413 507 799 519
p 2 64 549 307 20736 1688
p 2 0 496 424 1526 660
p 2 0 345 575 761 476
p 2 43 607 270 20581 1617
p 2 0 431 489 1488 594
p 2 0 393 527 905 514
p 2 0 329 591 674 431
p 2 40 555 325 21576 1557
p 2 0 459 461 1574 631
p 2 45 554 321 19831 1580
p 2 0 417 503 1255 574
p 2 0 366 554 1556 505
p 2 64 539 317 20489 1652
p 2 0 395 525 1290 555
p 2 14 383 523 3565 605
p 2 0 227 693 581 351
p 2 31 614 275 22090 1594
p 2 0 431 489 3006 699
p 2 13 558 349 18070 1369
p 2 0 450 470 1745 663
p 2 40 419 461 6844 848
p 2 0 261 659 782 408
p 2 0 210 710 577 340
p 2 2 309 609 6405 596
p 2 0 242 678 814 386
p 2 0 147 773 436 281
p 2 0 228 692 4532 444
p 2 0 169 751 632 305
p 2 0 207 713 4528 435
p 2 0 177 743 626 315
p 2 0 135 785 503 276
p 2 0 82 838 329 217
p 2 0 92 828 337 226
p 2 0 80 840 321 215
p 2 0 42 878 231 178
p 2 0 27 893 190 164
p 2 0 27 893 182 163
p 2 0 30 890 207 168
p 2 0 25 895 200 163
i 2 920 0 0 23033 3600
p 2 0 525 395 970 632
p 2 0 348 572 546 448
p 2 118 613 189 22725 2121
p 2 0 494 426 1454 670
p 2 0 293 627 673 426
p 2 84 588 248 21858 1925
p 2 0 471 449 1441 658
p 2 0 342 578 686 466
i 2 920 0 0 24905 3605
p 2 0 397 523 719 486
p 2 0 423 497 727 519
i 2 920 0 0 26317 3763
p 2 0 440 480 1063 561
p 2 0 828 92 13858 1455
p 2 0 513 407 1692 685
p 2 0 703 217 10271 1117
p 2 0 406 514 1460 552
p 2 2 711 207 11747 1257
p 2 0 386 534 1275 536
p 2 0 690 230 10094 1111
p 2 0 380 540 1374 534
p 2 0 246 674 601 360
p 2 0 647 273 10514 1090
p 2 0 397 523 1541 553
p 2 0 279 641 724 403
p 2 0 216 704 651 348
p 2 0 146 774 449 278
p 2 0 744 176 14212 1402
p 2 0 444 476 1443 587
p 2 0 671 249 10384 1098
p 2 0 387 533 1413 540
p 2 2 713 205 12008 1242
p 2 0 406 514 1400 553
p 2 0 182 738 490 304
p 2 0 676 244 9752 1108
p 2 0 390 530 1298 535
p 2 0 661 259 10625 1107
p 2 0 422 498 1818 589
p 2 0 272 648 818 406
p 2 0 201 719 580 326
p 2 0 120 800 392 254
p 2 0 729 191 14018 1392
p 2 0 397 523 1320 552
p 2 0 617 303 10419 1058
p 2 0 388 532 1455 541
p 2 0 212 708 565 336
p 2 2 646 272 11971 1206
p 2 0 386 534 1463 548
p 2 0 263 657 794 400
p 2 0 668 252 9998 1084
p 2 0 383 537 1251 524
p 2 0 150 770 476 285
p 2 0 644 276 10590 1077
p 2 0 346 574 1470 499
p 2 0 196 724 586 331
p 2 0 183 737 545 313
i 2 920 0 0 28766 3772
p 2 0 385 535 817 484
p 2 0 287 633 478 389
p 2 246 532 142 29342 2716
p 2 0 516 404 1849 707
p 2 0 410 510 822 515
p 2 0 213 707 566 345
i 2 920 0 0 27845 3782
p 2 0 322 598 681 428
p 2 352 512 56 27544 3062
p 2 0 546 374 1486 734
p 2 0 322 598 660 447
p 2 257 570 93 23250 2567
p 2 0 575 345 1464 774
p 2 0 363 557 744 490
p 2 247 532 141 15869 2272
p 2 0 560 360 1307 778
p 2 0 440 480 749 537
p 2 170 546 204 12184 1842
p 2 0 529 391 1046 681
p 2 0 420 500 660 511
p 2 129 535 256 9968 1540
p 2 0 501 419 926 638
p 2 0 562 358 777 602
i 2 920 0 0 8968 3045
p 2 0 472 448 624 509
p 2 0 547 373 615 552
p 2 0 305 615 438 373
p 2 59 291 570 1324 698
p 2 0 360 560 491 447
p 2 0 238 682 339 321
p 2 0 210 710 323 298
p 2 0 76 844 219 202
i 2 920 0 0 33784 4015
p 2 0 364 556 978 491
p 2 0 237 683 463 355
p 2 189 369 362 15924 1806
p 2 39 399 482 14966 1198
p 2 0 326 594 1213 498
p 2 0 200 720 551 329
p 2 0 449 471 7645 827
p 2 0 371 549 6431 719
p 2 0 306 614 1156 459
p 2 214 526 180 22305 2465
p 2 0 491 429 1670 683
p 2 0 291 629 735 427
p 2 0 378 542 6796 663
p 2 0 295 625 986 439
p 2 0 221 699 527 345
p 2 0 269 651 5411 513
p 2 0 242 678 854 379
p 2 0 145 775 436 277
p 2 0 211 709 5608 457
p 2 0 186 734 786 332
p 2 0 150 770 519 280
i 2 920 0 0 50461 4475
p 2 0 920 0 19793 1602
p 2 1 913 6 19586 1640
p 2 32 882 6 34122 2044
p 2 0 914 6 19859 1674
p 2 2 913 5 19164 1622
p 2 41 876 3 29980 2070
p 2 2 909 9 18187 1678
p 2 1 909 10 17383 1660
p 2 73 846 1 31233 2279
p 2 2 905 13 16999 1699
p 2 11 907 2 16267 1667
p 2 73 843 4 24536 2204
p 2 1 919 0 13798 1624
p 2 5 914 1 12972 1621
p 2 35 881 4 19077 1946
p 2 1 915 4 12095 1582
p 2 3 914 3 11560 1570
p 2 32 870 18 16610 1841
p 2 5 900 15 11770 1577
p 2 6 895 19 10813 1535
p 2 8 885 27 12777 1577
p 2 4 901 15 9754 1560
p 2 1 906 13 9696 1428
p 2 9 895 16 12776 1573
p 2 3 899 18 8754 1418
p 2 0 893 27 8309 1391
p 2 11 898 11 12121 1505
p 2 1 890 29 7684 1299
p 2 4 906 10 8053 1346
p 2 13 858 49 11515 1430
p 2 1 885 34 7354 1305
p 2 1 866 53 6955 1239
p 2 13 867 40 10964 1388
p 2 0 833 87 6462 1158
p 2 0 751 169 6195 1047
p 2 12 714 194 6558 1011
p 2 0 380 540 856 495
p 2 0 448 472 834 533
p 2 8 350 562 5678 596
p 2 0 293 627 648 406
p 2 0 258 662 638 375
p 2 10 223 687 6065 512
p 2 0 212 708 569 339
p 2 0 205 715 412 312
p 2 7 184 729 5557 440
p 2 0 151 769 519 284
p 2 0 129 791 377 260
p 2 7 150 763 4892 391
p 2 0 129 791 546 266
p 2 0 110 810 375 241
p 2 0 122 798 393 254
p 2 0 110 810 317 240
p 2 0 50 870 230 184
p 2 0 58 862 242 193
p 2 0 71 849 234 197
p 2 0 77 843 240 202
p 2 0 36 884 190 168
p 2 0 69 851 226 193
i 2 920 0 0 31502 4102
p 2 0 445 475 1077 581
p 2 0 225 695 491 353
p 2 3 515 402 8086 945
p 2 0 348 572 968 481
p 2 0 185 735 485 314
p 2 0 183 737 468 309
p 2 7 410 503 7245 850
p 2 0 275 645 874 421
p 2 0 245 675 629 363
p 2 3 427 490 6863 809
p 2 0 267 653 831 410
p 2 0 197 723 523 328
p 2 0 403 517 7330 813
p 2 0 324 596 1180 479
p 2 0 208 712 594 337
p 2 0 159 761 450 291
p 2 0 116 804 331 243
p 2 0 100 820 328 236
p 2 8 399 513 6790 810
p 2 0 234 686 845 382
p 2 0 155 765 475 287
p 2 2 392 526 5847 724
p 2 0 215 705 772 362
p 2 0 169 751 450 297
p 2 2 402 516 7127 786
p 2 0 264 656 918 413
p 2 0 239 681 610 366
p 2 4 389 527 7011 813
p 2 0 254 666 798 401
p 2 0 135 785 405 267
p 2 1 416 503 8053 828
p 2 0 266 654 1042 421
p 2 0 201 719 626 329
p 2 0 133 787 447 267
p 2 0 139 781 420 268
p 2 0 124 796 384 253
p 2 0 70 850 281 203
p 2 0 92 828 322 222
p 2 0 81 839 303 215
p 2 0 54 866 244 190
p 2 0 41 879 217 176
p 2 0 52 868 235 186
p 2 0 44 876 227 178
p 2 0 22 898 171 158
p 2 0 13 907 160 150
p 2 0 18 902 165 154
p 2 0 15 905 164 151
i 2 920 0 0 24677 3740
p 2 0 361 559 784 483
p 2 0 209 711 416 339
p 2 373 424 123 21930 2974
p 2 0 550 370 1728 809
p 2 94 701 125 20543 2314
p 2 0 644 276 2208 969
p 2 291 529 100 26163 3035
p 2 0 576 344 1950 869
p 2 235 596 89 26200 2848
p 2 0 567 353 1900 853
p 2 3 582 335 7866 1026
p 2 3 386 531 1538 620
p 2 1 447 472 5596 814
p 2 0 438 482 1204 591
p 2 0 245 675 577 379
p 2 0 455 465 6215 818
p 2 0 305 615 871 450
p 2 0 296 624 897 429
p 2 3 270 647 1411 442
p 2 0 167 753 452 295
p 2 0 102 818 320 235
p 2 1 222 697 1270 384
p 2 0 146 774 408 276
p 2 0 135 785 418 266
p 2 3 144 773 1068 312
p 2 0 100 820 365 233
p 2 0 165 755 474 295
p 2 4 134 782 855 317
p 2 0 105 815 359 240
p 2 0 79 841 282 212
p 2 4 107 809 1186 284
p 2 0 82 838 309 218
p 2 0 119 801 345 246
p 2 1 84 835 952 248
p 2 0 62 858 271 199
p 2 0 88 832 295 218
p 2 3 100 817 961 272
p 2 0 72 848 292 207
p 2 0 53 867 234 186
p 2 1 86 833 935 248
p 2 0 53 867 235 188
p 2 0 60 860 211 186
p 2 3 52 865 878 226
p 2 0 50 870 236 187
p 2 0 19 901 169 154
p 2 1 34 885 848 201
p 2 0 22 898 204 162
p 2 267 467 186 20730 2571
p 2 0 518 402 1631 756
p 2 0 329 591 713 459
p 2 179 625 116 19735 2418
p 2 0 494 426 1389 679
p 2 62 725 133 17543 2015
p 2 0 533 387 1592 738
p 2 62 739 119 15564 1982
p 2 0 524 396 1700 735
p 2 0 394 526 953 533
p 2 123 510 287 11506 1713
p 2 0 433 487 1228 616
p 2 0 305 615 725 447
i 2 920 0 0 22156 3599
p 2 0 293 627 560 417
p 2 0 265 655 409 364
p 2 433 312 175 20739 2878
p 2 0 514 406 1328 670
p 2 0 218 702 577 351
p 2 468 336 116 17716 2894
p 2 0 430 490 1174 629
p 2 0 330 590 640 452
p 2 314 376 230 14065 2420
p 2 0 629 291 1072 755
p 2 0 266 654 524 377
p 2 147 589 184 6773 1626
p 2 0 271 649 597 463
p 2 177 743 0 5223 1727
p 2 67 853 0 5343 1354
p 2 291 629 0 3935 2005
p 2 3 907 10 3551 1383
p 2 316 604 0 4452 2119
p 2 0 913 7 4458 1446
p 2 540 380 0 4811 2692
p 2 88 830 2 4720 1418
p 2 0 909 11 4505 1314
p 2 0 649 271 876 867
p 2 0 153 767 302 301
p 2 0 513 407 534 528
p 2 0 113 807 238 237
p 2 0 613 307 563 561
p 2 0 301 619 348 347
p 2 0 481 439 465 463
p 2 0 365 555 378 378
p 2 0 302 618 338 338
p 2 0 219 701 282 282
p 2 0 425 495 409 409
p 2 0 381 539 382 382
i 2 920 0 0 35169 3938
p 2 0 375 545 1464 505
p 2 0 310 610 710 419
p 2 2 347 571 7110 619
p 2 0 255 665 949 396
p 2 3 260 657 6916 548
p 2 0 232 688 1442 395
p 2 0 162 758 1007 317
p 2 9 217 694 7334 543
p 2 0 228 692 1516 384
p 2 11 194 715 6730 508
p 2 1 192 727 1663 362
p 2 16 186 718 8915 557
p 2 0 160 760 1076 317
p 2 18 213 689 7035 565
p 2 0 182 738 1445 339
p 2 27 160 733 6817 573
p 2 1 232 687 2164 405
p 2 0 135 785 656 284
p 2 19 220 681 7598 624
p 2 0 162 758 637 303
p 2 43 228 649 8059 734
p 2 0 170 750 832 324
p 2 1 177 742 2222 344
p 2 0 145 775 611 292
p 2 31 243 646 7780 725
p 2 0 176 744 980 346
p 2 0 181 739 1053 333
p 2 26 216 678 8286 697
p 2 0 215 705 1294 384
p 2 0 139 781 689 292
p 2 35 204 681 9079 707
p 2 0 198 722 966 360
p 2 0 183 737 824 327
p 2 35 218 667 11239 743
p 2 0 241 679 1482 411
p 2 32 268 620 9690 768
p 2 0 215 705 1096 372
p 2 0 142 778 558 284
p 2 2 176 742 1161 342
p 2 35 232 653 11317 750
p 2 0 205 715 839 352
p 2 0 159 761 858 314
p 2 18 243 659 10882 675
p 2 1 249 670 2896 422
p 2 19 233 668 11293 681
p 2 0 200 720 1248 358
p 2 0 160 760 968 312
p 2 42 210 668 10372 720
p 2 2 204 714 2327 397
p 2 0 187 733 848 331
p 2 0 143 777 711 287
p 2 35 155 730 7564 598
p 2 0 137 783 917 295
p 2 0 136 784 799 288
p 2 7 176 737 5004 463
p 2 0 158 762 2290 322
p 2 0 103 817 428 245
p 2 5 108 807 2384 321
p 2 0 142 778 711 290
p 2 5 102 813 1903 326
p 2 0 114 806 778 273
p 2 0 112 808 587 261
p 2 0 122 798 912 270
p 2 0 110 810 969 256
p 2 0 80 840 974 234
p 2 0 83 837 1121 238
p 2 1 88 831 2336 264
p 2 0 81 839 1158 244
p 2 1 76 843 1043 240
p 2 0 108 812 1072 268
p 2 0 196 724 1287 347
p 2 2 702 216 10126 1066
p 2 104 774 42 25654 2411
p 2 41 853 26 17859 1910
p 2 22 865 33 14392 1699
p 2 15 888 17 12886 1577
p 2 7 890 23 12539 1524
p 2 15 894 11 13675 1598
p 2 21 887 12 14749 1628
p 2 17 895 8 14191 1604
p 2 21 889 10 16082 1657
p 2 11 904 5 16526 1632
p 2 12 902 6 15907 1663
p 2 2 876 42 15486 1562
p 2 6 901 13 16198 1656
p 2 6 911 3 17616 1694
p 2 2 898 20 17982 1603
p 2 2 907 11 18333 1609
p 2 2 863 55 20735 1575
p 2 3 801 116 24427 1635
p 2 11 877 32 28587 1690
p 2 4 781 135 15026 1177
p 2 10 640 270 19653 1121
p 2 4 692 224 13444 1064
p 2 3 605 312 13109 1013
p 2 4 491 425 10940 862
p 2 8 495 417 11715 907
p 2 4 562 354 10476 920
p 2 2 498 420 11219 851
p 2 1 482 437 9770 789
p 2 11 494 415 16280 960
p 2 0 508 412 10200 813
p 2 10 457 453 14492 895
p 2 0 423 497 7750 720
p 2 0 383 537 9179 688
p 2 0 407 513 7382 668
p 2 0 371 549 8870 660
p 2 0 387 533 5549 626
p 2 1 361 558 6887 622
p 2 0 350 570 4135 548
p 2 6 279 635 9008 573
p 2 8 242 670 8433 535
p 2 0 197 723 1228 347
p 2 0 139 781 692 279
i 2 920 0 0 47192 4546
p 2 0 920 0 6908 1138
p 2 0 919 1 7176 1159
p 2 0 920 0 6240 1099
p 2 0 920 0 7568 1179
p 2 0 920 0 6739 1129
p 2 0 920 0 8135 1198
p 2 0 920 0 7046 1139
p 2 0 920 0 8037 1194
p 2 0 920 0 7203 1175
p 2 0 920 0 7892 1192
p 2 0 920 0 7469 1171
p 2 0 920 0 7939 1209
p 2 0 920 0 7452 1170
p 2 0 920 0 8062 1189
p 2 0 920 0 7646 1174
p 2 0 920 0 8301 1219
p 2 0 920 0 7459 1187
p 2 0 920 0 8104 1206
p 2 0 920 0 7664 1180
p 2 0 920 0 8232 1209
p 2 0 920 0 7792 1180
p 2 0 920 0 8055 1198
p 2 0 920 0 8102 1206
p 2 0 920 0 7579 1203
p 2 1 919 0 7988 1215
p 2 0 920 0 7784 1188
p 2 0 919 1 8532 1210
p 2 0 920 0 7877 1194
p 2 0 920 0 8367 1193
p 2 0 920 0 8114 1201
p 2 0 919 1 8600 1214
p 2 0 920 0 8379 1203
p 2 1 919 0 8702 1224
p 2 0 920 0 8160 1182
p 2 0 920 0 8803 1220
p 2 0 920 0 8210 1210
p 2 70 850 0 16251 1744
p 2 46 874 0 14302 1625
p 2 56 864 0 16631 1756
p 2 44 876 0 14445 1618
p 2 0 916 4 8459 1206
p 2 69 851 0 16662 1756
p 2 0 920 0 8717 1216
p 2 50 870 0 14939 1651
p 2 3 912 5 8327 1197
p 2 0 920 0 8733 1207
p 2 0 918 2 7924 1168
p 2 2 917 1 8840 1203
p 2 71 849 0 16673 1723
p 2 1 919 0 9532 1230
p 2 0 919 1 9390 1198
p 2 3 917 0 8632 1184
p 2 0 920 0 9736 1218
p 2 0 920 0 10090 1238
p 2 3 917 0 10285 1261
p 2 4 916 0 10619 1281
p 2 3 917 0 10898 1307
i 2 920 0 0 40042 4320
p 2 1 916 3 11623 1314
p 2 3 915 2 11447 1277
p 2 1 912 7 12025 1253
p 2 1 919 0 12685 1274
p 2 0 918 2 12584 1252
p 2 0 917 3 11077 1231
p 2 1 915 4 10083 1191
p 2 1 917 2 11744 1251
p 2 1 918 1 11633 1264
p 2 1 919 0 13327 1295
p 2 2 917 1 14505 1292
p 2 1 913 6 10389 1220
p 2 0 918 2 11864 1203
p 2 0 916 4 11464 1257
p 2 0 915 5 14615 1301
p 2 0 919 1 13784 1277
p 2 1 913 6 11032 1234
p 2 0 916 4 15342 1314
p 2 0 918 2 14064 1240
p 2 0 919 1 11721 1192
p 2 0 917 3 15122 1294
p 2 0 918 2 14816 1281
p 2 0 912 8 14712 1289
p 2 0 913 7 14078 1313
p 2 0 917 3 12637 1250
p 2 0 909 11 15002 1308
p 2 0 914 6 12882 1261
p 2 0 917 3 15436 1314
p 2 0 917 3 9174 1210
p 2 0 910 10 14651 1292
p 2 0 895 25 11660 1227
p 2 0 914 6 12468 1265
p 2 0 877 43 11288 1223
p 2 0 872 48 11371 1194
p 2 0 790 130 14816 1155
p 2 0 631 289 2728 814
p 2 0 242 678 784 368
p 2 0 311 609 975 446
p 2 0 340 580 1075 470
p 2 0 246 674 787 372
p 2 0 204 716 649 331
p 2 0 200 720 591 327
p 2 0 156 764 507 282
p 2 0 155 765 510 282
p 2 0 135 785 448 262
p 2 87 303 530 26151 1263
p 2 0 318 602 1738 463
p 2 26 379 515 23915 1041
p 2 0 295 625 1990 451
p 2 0 228 692 949 362
p 2 26 326 568 26560 1014
p 2 0 328 592 1836 486
p 2 0 192 728 707 321
p 2 0 193 727 922 329
p 2 97 291 532 30461 1435
p 2 0 291 629 1860 454
p 2 37 340 543 28505 1160
p 2 0 324 596 2830 501
p 2 0 269 651 1074 408
p 2 31 370 519 30611 1222
p 2 0 407 513 3919 605
p 2 0 284 636 1071 419
p 2 0 324 596 1401 474
p 2 0 200 720 630 323
p 2 0 132 788 449 261
p 2 0 173 747 590 304
p 2 0 207 713 764 338
p 2 0 167 753 588 297
p 2 0 166 754 547 292
p 2 0 130 790 440 258
p 2 0 146 774 516 277
p 2 0 80 840 338 212
p 2 0 108 812 402 236
p 2 0 100 820 350 230
p 2 0 77 843 308 209
p 2 0 53 867 252 185
p 2 0 68 852 283 200
p 2 0 68 852 287 200
p 2 0 25 895 190 159
p 2 0 32 888 209 167
p 2 0 24 896 189 160
p 2 0 33 887 208 169
p 2 0 11 909 159 148
i 2 920 0 0 2709 2617
p 2 0 466 454 548 475
p 2 0 174 746 433 301
p 2 0 735 185 652 629
p 2 0 275 645 392 339
p 2 0 288 632 358 346
p 2 20 476 424 12370 627
p 2 0 280 640 2279 362
p 2 0 263 657 1231 344
p 2 0 280 640 766 368
p 2 0 164 756 2263 292
p 2 0 130 790 2074 259
p 2 98 275 547 31617 1041
p 2 0 406 514 4443 517
p 2 0 399 521 3813 501
p 2 0 472 448 6759 575
p 2 0 397 523 6100 504
p 2 0 446 474 6645 539
p 2 0 386 534 9034 497
p 2 0 387 533 5607 490
p 2 0 369 551 6697 476
p 2 0 412 508 6975 503
p 2 0 387 533 9358 498
p 2 0 374 546 5679 474
p 2 0 371 549 6642 475
p 2 0 387 533 6923 489
p 2 0 383 537 9226 494
p 2 0 380 540 5911 484
p 2 0 365 555 6753 468
p 2 0 434 486 7059 519
p 2 0 386 534 9376 501
p 2 0 385 535 5743 488
p 2 0 372 548 6631 477
p 2 0 413 507 7035 510
p 2 0 381 539 9547 498
p 2 0 383 537 5803 492
p 2 0 402 518 6671 500
p 2 0 392 528 7172 497
p 2 0 379 541 7914 483
p 2 0 413 507 7983 509
p 2 0 369 551 6841 473
p 2 0 379 541 7145 482
p 2 0 413 507 9408 515
p 2 0 377 543 5934 483
p 2 0 411 509 6881 508
p 2 0 404 516 7179 502
p 2 0 381 539 9578 495
p 2 0 378 542 5951 482
p 2 0 389 531 6817 490
p 2 0 420 500 7121 515
p 2 0 390 530 8021 491
p 2 0 380 540 8115 484
p 2 0 367 553 7101 471
p 2 0 373 547 7429 478
p 2 0 374 546 9568 490
p 2 0 377 543 5849 483
p 2 0 400 520 6851 496
p 2 0 384 536 7204 487
p 2 0 393 527 9827 504
p 2 0 369 551 5822 473
p 2 0 388 532 6919 489
p 2 0 389 531 7355 492
p 2 0 414 506 8210 512
p 2 0 381 539 8181 486
p 2 0 369 551 7115 475
p 2 0 399 521 7343 497
p 2 0 371 549 8244 481
p 2 0 380 540 8271 483
p 2 0 372 548 7192 477
p 2 0 383 537 7449 486
p 2 0 382 538 9762 495
p 2 0 370 550 5911 477
p 2 0 417 503 6883 509
p 2 0 381 539 7248 486
p 2 0 388 532 9860 504
p 2 0 408 512 6043 501
p 2 0 378 542 6830 483
p 2 0 405 515 7336 505
p 2 0 415 505 9738 523
p 2 0 379 541 5995 482
p 2 0 376 544 7014 480
p 2 0 425 495 7465 517
p 2 0 400 520 9918 515
p 2 0 389 531 5934 488
p 2 0 415 505 7041 507
p 2 0 389 531 7472 492
p 2 0 414 506 8396 513
p 2 0 380 540 8342 487
p 2 0 373 547 7079 476
p 2 0 422 498 7563 518
p 2 0 389 531 10043 505
p 2 0 393 527 6095 494
p 2 0 378 542 7202 483
p 2 0 400 520 7469 501
p 2 0 415 505 9975 522
p 2 0 392 528 6218 495
p 2 0 391 529 7101 496
p 2 0 390 530 7492 494
p 2 0 427 493 8522 523
p 2 0 390 530 8562 497
p 2 0 386 534 7399 493
p 2 0 384 536 7602 492
p 2 0 448 472 10043 548
p 2 0 421 499 6300 513
p 2 0 420 500 7470 514
p 2 0 390 530 7652 496
p 2 0 395 525 10284 508
p 2 0 425 495 6151 515
p 2 0 388 532 7317 495
p 2 0 427 493 7735 520
p 2 0 422 498 8667 520
p 2 0 448 472 8787 537
p 2 0 426 494 7375 518
p 2 0 412 508 7746 512
p 2 0 384 536 8567 492
p 2 0 385 535 8746 491
p 2 0 388 532 7515 493
p 2 0 417 503 7854 517
p 2 0 387 533 8640 493
p 2 0 413 507 8863 517
p 2 0 388 532 7524 491
p 2 0 397 523 7859 504
p 2 0 439 481 10452 542
p 2 0 390 530 6215 494
p 2 0 393 527 7301 502
p 2 0 412 508 7619 511
p 2 0 401 519 10857 519
p 2 0 422 498 5711 516
p 2 0 387 533 7288 494
p 2 0 412 508 7731 512
p 2 0 400 520 8752 505
p 2 0 414 506 8883 515
p 2 0 391 529 7581 495
p 2 0 399 521 8015 506
p 2 0 452 468 10669 557
p 2 0 396 524 6107 504
p 2 0 384 536 7343 493
p 2 0 387 533 7716 490
p 2 0 390 530 10427 518
p 2 0 378 542 6137 486
p 2 0 386 534 7416 491
p 2 0 412 508 7849 515
p 2 0 491 429 12118 590
p 2 0 420 500 3710 523
i 2 920 0 0 50761 4297
p 2 0 525 395 2347 649
p 2 0 414 506 1103 515
p 2 0 304 616 786 410
p 2 0 163 757 417 280
p 2 0 91 829 309 220
p 2 0 233 687 656 351
p 2 0 173 747 528 295
p 2 0 112 808 362 237
p 2 0 102 818 355 230
p 2 0 199 721 543 313
p 2 0 128 792 366 246
p 2 0 149 771 429 269
p 2 0 124 796 421 248
p 2 0 123 797 387 248
p 2 0 132 788 420 257
p 2 0 77 843 293 207
p 2 0 89 831 324 218
p 2 0 79 841 300 208
p 2 0 75 845 292 205
p 2 0 69 851 270 198
p 2 0 76 844 295 207
p 2 0 65 855 253 196
p 2 0 74 846 299 203
p 2 83 313 524 21709 1219
p 2 0 267 653 1376 412
